reward_block,n_trials,n_source_units,n_target_units,base_r2,full_r2,source_added_r2,shift_full_r2,shift_source_added_r2,real_minus_shift_source_added_r2,outer_real_hyperparameters,outer_shift_hyperparameters,model_status,_nwb_path,subject_id,ecephys_session_id,source_region,target_region,source_unit_table_indices,target_unit_table_indices,nuisance_covariates
engaged_1,12,24,24,0.06508148259266366,0.06255081250246208,-0.002530670090201581,0.0700941490519501,0.005012666459286441,-0.007543336549488022,"[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,TH,HPF,"[266, 239, 1314, 236, 235, 1174, 1187, 1330, 1304, 238, 1317, 285, 1229, 556, 1248, 1213, 1035, 1327, 293, 1116, 1221, 289, 1606, 286]","[328, 1373, 325, 1361, 322, 1420, 362, 356, 388, 1410, 1346, 1376, 1411, 1369, 372, 376, 1343, 1395, 338, 354, 308, 307, 303, 1393]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,12,24,24,-0.019994329089299434,-0.025287314791551996,-0.005292985702252562,-0.022347387785919492,-0.0023530586966200584,-0.0029399270056325033,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,TH,HPF,"[266, 239, 1314, 236, 235, 1174, 1187, 1330, 1304, 238, 1317, 285, 1229, 556, 1248, 1213, 1035, 1327, 293, 1116, 1221, 289, 1606, 286]","[328, 1373, 325, 1361, 322, 1420, 362, 356, 388, 1410, 1346, 1376, 1411, 1369, 372, 376, 1343, 1395, 338, 354, 308, 307, 303, 1393]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,12,24,24,-0.021018813061545183,-0.02842636708737567,-0.007407554025830487,-0.01309138904573004,0.007927424015815143,-0.01533497804164563,"[[100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 2]]","[[100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/9ae/cb7/9aecb778-a5a0-4554-8b06-3af01005fea5,623319,1209073822,TH,HPF,"[266, 239, 1314, 236, 235, 1174, 1187, 1330, 1304, 238, 1317, 285, 1229, 556, 1248, 1213, 1035, 1327, 293, 1116, 1221, 289, 1606, 286]","[328, 1373, 325, 1361, 322, 1420, 362, 356, 388, 1410, 1346, 1376, 1411, 1369, 372, 376, 1343, 1395, 338, 354, 308, 307, 303, 1393]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,21,24,24,0.027549389922874035,0.04024317383849185,0.012693783915617818,0.024603563260604422,-0.0029458266622696128,0.01563961057788743,"[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,TH,HPF,"[861, 798, 786, 866, 780, 803, 781, 867, 692, 784, 850, 810, 1126, 77, 783, 751, 802, 812, 791, 782, 859, 1128, 860, 732]","[1190, 900, 910, 318, 905, 889, 943, 955, 1188, 989, 1212, 1367, 921, 888, 1195, 368, 421, 1006, 877, 349, 1382, 1010, 319, 911]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,21,24,24,0.03483257838049114,0.01684345123495723,-0.017989127145533912,0.009438351269074108,-0.025394227111417034,0.007405099965883122,"[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 8]]","[[100.0, 100.0, 4], [100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,TH,HPF,"[861, 798, 786, 866, 780, 803, 781, 867, 692, 784, 850, 810, 1126, 77, 783, 751, 802, 812, 791, 782, 859, 1128, 860, 732]","[1190, 900, 910, 318, 905, 889, 943, 955, 1188, 989, 1212, 1367, 921, 888, 1195, 368, 421, 1006, 877, 349, 1382, 1010, 319, 911]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,21,24,24,0.0912094031866344,0.08531445847774843,-0.005894944708885963,0.08349890158415907,-0.007710501602475328,0.0018155568935893651,"[[100.0, 100.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 4], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/3d6/dc4/3d6dc44c-8001-467b-be23-96ba4b22da97,623322,1200659846,TH,HPF,"[861, 798, 786, 866, 780, 803, 781, 867, 692, 784, 850, 810, 1126, 77, 783, 751, 802, 812, 791, 782, 859, 1128, 860, 732]","[1190, 900, 910, 318, 905, 889, 943, 955, 1188, 989, 1212, 1367, 921, 888, 1195, 368, 421, 1006, 877, 349, 1382, 1010, 319, 911]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,22,24,24,0.02093416073626675,0.021972204964832764,0.0010380442285660152,0.02213600181873998,0.0012018410824732317,-0.00016379685390721654,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,TH,HPF,"[192, 1031, 206, 199, 233, 219, 1026, 194, 187, 201, 1021, 531, 588, 216, 203, 503, 1020, 458, 579, 191, 453, 466, 465, 221]","[1122, 260, 1119, 666, 252, 1117, 1085, 278, 1045, 1203, 1176, 734, 253, 673, 1078, 674, 1118, 648, 947, 1092, 1112, 1061, 637, 1157]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,22,24,24,0.04855095894831529,0.03662245983400447,-0.01192849911431082,0.022332210185002532,-0.02621874876331276,0.01429024964900194,"[[100.0, 10.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 1]]","[[100.0, 10.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,TH,HPF,"[192, 1031, 206, 199, 233, 219, 1026, 194, 187, 201, 1021, 531, 588, 216, 203, 503, 1020, 458, 579, 191, 453, 466, 465, 221]","[1122, 260, 1119, 666, 252, 1117, 1085, 278, 1045, 1203, 1176, 734, 253, 673, 1078, 674, 1118, 648, 947, 1092, 1112, 1061, 637, 1157]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,22,24,24,0.0331876258094157,0.024760804813097392,-0.008426820996318307,0.015489930530801388,-0.01769769527861431,0.009270874282296004,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/5d9/4f7/5d94f7f7-daa2-4d2d-93a5-1bd2bc02e141,623322,1200471383,TH,HPF,"[192, 1031, 206, 199, 233, 219, 1026, 194, 187, 201, 1021, 531, 588, 216, 203, 503, 1020, 458, 579, 191, 453, 466, 465, 221]","[1122, 260, 1119, 666, 252, 1117, 1085, 278, 1045, 1203, 1176, 734, 253, 673, 1078, 674, 1118, 648, 947, 1092, 1112, 1061, 637, 1157]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,24,24,24,0.02110814665956462,0.015600393704368165,-0.005507752955196454,0.015271694453849238,-0.005836452205715381,0.0003286992505189268,"[[100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 4], [100.0, 100.0, 1]]","[[100.0, 100.0, 8], [100.0, 100.0, 2], [100.0, 100.0, 4], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,TH,HPF,"[921, 360, 267, 176, 899, 147, 152, 321, 312, 162, 898, 427, 345, 344, 317, 326, 418, 335, 398, 153, 875, 430, 310, 396]","[534, 981, 933, 212, 514, 961, 241, 1063, 1036, 557, 235, 968, 598, 950, 1005, 1067, 247, 477, 585, 1208, 1044, 533, 487, 770]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,24,24,24,-0.0855480719809516,-0.08564737348862694,-0.00009930150767534229,-0.08601974273298829,-0.0004716707520366903,0.000372369244361348,"[[0.1, 0.1, 2], [0.1, 0.1, 8], [100.0, 100.0, 2], [100.0, 100.0, 2]]","[[0.1, 0.1, 2], [0.1, 0.1, 8], [100.0, 100.0, 2], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,TH,HPF,"[921, 360, 267, 176, 899, 147, 152, 321, 312, 162, 898, 427, 345, 344, 317, 326, 418, 335, 398, 153, 875, 430, 310, 396]","[534, 981, 933, 212, 514, 961, 241, 1063, 1036, 557, 235, 968, 598, 950, 1005, 1067, 247, 477, 585, 1208, 1044, 533, 487, 770]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,24,24,24,0.03860628786182352,0.03588558980695222,-0.0027206980548712956,0.027855053527450768,-0.01075123433437275,0.008030536279501455,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 2]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,TH,HPF,"[921, 360, 267, 176, 899, 147, 152, 321, 312, 162, 898, 427, 345, 344, 317, 326, 418, 335, 398, 153, 875, 430, 310, 396]","[534, 981, 933, 212, 514, 961, 241, 1063, 1036, 557, 235, 968, 598, 950, 1005, 1067, 247, 477, 585, 1208, 1044, 533, 487, 770]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,21,24,24,0.03328886501021344,0.021425399685572,-0.011863465324641442,0.03418955939887358,0.0009006943886601393,-0.012764159713301582,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,TH,HPF,"[2007, 2001, 1995, 1943, 1958, 1991, 1982, 1947, 1933, 1978, 1961, 1935, 1996, 1226, 1979, 1168, 1202, 645, 1949, 1, 0, 1192, 2158, 2005]","[1278, 1316, 899, 1297, 897, 790, 903, 1287, 913, 870, 871, 860, 849, 1289, 904, 894, 55, 794, 921, 912, 1382, 52, 789, 867]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,21,24,24,0.0319703565611682,0.027320363214514143,-0.004649993346654058,0.02047179479570782,-0.01149856176546038,0.006848568418806322,"[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,TH,HPF,"[2007, 2001, 1995, 1943, 1958, 1991, 1982, 1947, 1933, 1978, 1961, 1935, 1996, 1226, 1979, 1168, 1202, 645, 1949, 1, 0, 1192, 2158, 2005]","[1278, 1316, 899, 1297, 897, 790, 903, 1287, 913, 870, 871, 860, 849, 1289, 904, 894, 55, 794, 921, 912, 1382, 52, 789, 867]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,21,24,24,-0.05924229969668349,-0.06198931602702662,-0.0027470163303431328,-0.060731199281255144,-0.0014888995845716568,-0.001258116745771476,"[[100.0, 100.0, 2], [100.0, 100.0, 2], [100.0, 100.0, 8], [100.0, 100.0, 1]]","[[100.0, 100.0, 2], [100.0, 100.0, 2], [100.0, 100.0, 8], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,TH,HPF,"[2007, 2001, 1995, 1943, 1958, 1991, 1982, 1947, 1933, 1978, 1961, 1935, 1996, 1226, 1979, 1168, 1202, 645, 1949, 1, 0, 1192, 2158, 2005]","[1278, 1316, 899, 1297, 897, 790, 903, 1287, 913, 870, 871, 860, 849, 1289, 904, 894, 55, 794, 921, 912, 1382, 52, 789, 867]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,14,24,24,0.005678359878535932,0.0007289989440850686,-0.004949360934450864,0.0037981888414823084,-0.001880171037053624,-0.00306918989739724,"[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 8], [100.0, 100.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,TH,HPF,"[1264, 1344, 1304, 1332, 1319, 1368, 1302, 1751, 1262, 1373, 874, 1350, 1294, 1289, 1274, 1307, 1297, 1366, 1410, 1286, 1293, 1295, 1787, 1280]","[1564, 1536, 1057, 1025, 1509, 1468, 980, 1457, 954, 975, 996, 1485, 1437, 955, 1438, 1029, 1016, 1043, 1034, 1549, 952, 1557, 1535, 1030]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,14,24,24,0.0013187868267405811,-0.0248005731965506,-0.026119360023291183,-0.001588222039941689,-0.00290700886668227,-0.023212351156608912,"[[100.0, 10.0, 4], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 8]]","[[100.0, 10.0, 4], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,TH,HPF,"[1264, 1344, 1304, 1332, 1319, 1368, 1302, 1751, 1262, 1373, 874, 1350, 1294, 1289, 1274, 1307, 1297, 1366, 1410, 1286, 1293, 1295, 1787, 1280]","[1564, 1536, 1057, 1025, 1509, 1468, 980, 1457, 954, 975, 996, 1485, 1437, 955, 1438, 1029, 1016, 1043, 1034, 1549, 952, 1557, 1535, 1030]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,14,24,24,-0.0090152827026313,-0.008101325200707166,0.0009139575019241342,-0.010353144534357428,-0.0013378618317261282,0.0022518193336502623,"[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 4]]","[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 4]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,TH,HPF,"[1264, 1344, 1304, 1332, 1319, 1368, 1302, 1751, 1262, 1373, 874, 1350, 1294, 1289, 1274, 1307, 1297, 1366, 1410, 1286, 1293, 1295, 1787, 1280]","[1564, 1536, 1057, 1025, 1509, 1468, 980, 1457, 954, 975, 996, 1485, 1437, 955, 1438, 1029, 1016, 1043, 1034, 1549, 952, 1557, 1535, 1030]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,12,24,24,0.04643203242255389,0.0413441134209811,-0.005087919001572794,0.035886716010051556,-0.010545316412502337,0.005457397410929543,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,TH,HPF,"[1312, 1306, 36, 1051, 1307, 1115, 530, 1710, 1066, 1054, 1107, 1094, 1063, 1324, 1080, 581, 1305, 1303, 1379, 1048, 1044, 1329, 1266, 1331]","[316, 47, 58, 49, 772, 63, 722, 78, 728, 771, 50, 812, 721, 45, 801, 770, 744, 805, 72, 719, 283, 67, 83, 798]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,12,24,24,0.03602072595784778,0.0042791945680396015,-0.031741531389808175,-0.039699045575852576,-0.07571977153370035,0.04397824014389218,"[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 0.1, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 1], [100.0, 0.1, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,TH,HPF,"[1312, 1306, 36, 1051, 1307, 1115, 530, 1710, 1066, 1054, 1107, 1094, 1063, 1324, 1080, 581, 1305, 1303, 1379, 1048, 1044, 1329, 1266, 1331]","[316, 47, 58, 49, 772, 63, 722, 78, 728, 771, 50, 812, 721, 45, 801, 770, 744, 805, 72, 719, 283, 67, 83, 798]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,12,24,24,0.07544276532480876,0.06893639008894215,-0.006506375235866613,0.07732282815354496,0.0018800628287362064,-0.00838643806460282,"[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1]]","[[100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,TH,HPF,"[1312, 1306, 36, 1051, 1307, 1115, 530, 1710, 1066, 1054, 1107, 1094, 1063, 1324, 1080, 581, 1305, 1303, 1379, 1048, 1044, 1329, 1266, 1331]","[316, 47, 58, 49, 772, 63, 722, 78, 728, 771, 50, 812, 721, 45, 801, 770, 744, 805, 72, 719, 283, 67, 83, 798]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,21,24,24,0.00548187732992933,-0.000047885768269306794,-0.005529763098198637,0.005258164305960045,-0.00022371302396928527,-0.0053060500742293515,"[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 2], [100.0, 100.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 2], [100.0, 100.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,TH,HPF,"[1466, 1008, 1004, 983, 1010, 1328, 1445, 1260, 1486, 1284, 1352, 1327, 1398, 1330, 1285, 1387, 1300, 1349, 1277, 717, 1374, 685, 1316, 1470]","[1097, 1228, 1042, 1055, 1078, 1058, 1098, 1046, 1101, 1045, 1047, 1090, 1073, 1092, 1227, 1091, 1095, 1233, 1039, 1074, 1225, 1076, 1223, 1079]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_2,21,24,24,0.0084276382832843,-0.02526042029401654,-0.03368805857730084,-0.00726474994308135,-0.01569238822636565,-0.01799567035093519,"[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 10.0, 1]]","[[100.0, 100.0, 1], [100.0, 100.0, 2], [100.0, 100.0, 1], [100.0, 10.0, 1]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,TH,HPF,"[1466, 1008, 1004, 983, 1010, 1328, 1445, 1260, 1486, 1284, 1352, 1327, 1398, 1330, 1285, 1387, 1300, 1349, 1277, 717, 1374, 685, 1316, 1470]","[1097, 1228, 1042, 1055, 1078, 1058, 1098, 1046, 1101, 1045, 1047, 1090, 1073, 1092, 1227, 1091, 1095, 1233, 1039, 1074, 1225, 1076, 1223, 1079]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
no_reward,21,24,24,0.04630107125414362,0.00713706608053144,-0.03916400517361218,0.04140587615906943,-0.00489519509507419,-0.03426881007853799,"[[100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 8]]","[[100.0, 100.0, 1], [100.0, 10.0, 1], [100.0, 100.0, 1], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,TH,HPF,"[1466, 1008, 1004, 983, 1010, 1328, 1445, 1260, 1486, 1284, 1352, 1327, 1398, 1330, 1285, 1387, 1300, 1349, 1277, 717, 1374, 685, 1316, 1470]","[1097, 1228, 1042, 1055, 1078, 1058, 1098, 1046, 1101, 1045, 1047, 1090, 1073, 1092, 1227, 1091, 1095, 1233, 1039, 1074, 1225, 1076, 1223, 1079]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
engaged_1,23,24,24,0.05489840837241189,0.05046160945839695,-0.004436798914014939,0.01960368164513482,-0.03529472672727707,0.03085792781326213,"[[100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8]]","[[100.0, 100.0, 8], [100.0, 100.0, 8], [100.0, 100.0, 4], [100.0, 100.0, 8]]",pass,https://dandiarchive.s3.amazonaws.com/blobs/584/1b8/5841b844-3102-4b4f-8f2c-e4cd23ec8f45,640887,1234203203,TH,HPF,"[1297, 7, 1279, 2, 5, 1314, 1321, 1298, 1308, 1310, 1323, 1550, 1332, 1317, 1307, 1303, 1324, 1549, 1319, 4, 1328, 1333, 1545, 1313]","[1346, 1352, 32, 31, 48, 64, 54, 122, 1426, 105, 63, 1371, 1374, 1410, 115, 107, 248, 1417, 1355, 33, 93, 110, 1429, 53]","[""session_time_linear"", ""session_time_quadratic"", ""image_identity:im115_r-1.0"", ""eventual_response_in_window"", ""eventual_response_latency"", ""response_latency_missing""]"
