subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_trial_start,relative_trial_stop,relative_trial_center,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
640890,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.20833333333333331,14,3,2,0.43322000000006256,3,0,2,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.1875,11,2,2,0.37924499999996897,2,0,2,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.16666666666666666,11,2,1,0.2956049999999095,2,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.08333333333333333,10,1,1,0.3292199999996228,1,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.20833333333333331,10,2,2,0.2622799999999188,2,0,2,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.7625,18,14,4,0.3634049999999718,14,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.7958333333333334,21,17,4,0.3631537499998956,17,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.9375,21,20,4,0.3589137500000277,20,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.95,22,21,4,0.3422212499999091,21,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,1.0,18,18,4,0.3650412499999902,18,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.9583333333333334,22,21,4,0.3609787500000152,21,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.20833333333333331,15,3,2,0.32500499999991916,3,0,2,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0625,10,1,1,0.3789999999999054,1,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.0625,14,1,1,0.345890000000054,1,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.08333333333333333,9,1,1,0.3125599999998485,1,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.08333333333333333,12,1,1,0.17896999999993568,1,0,3,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.95,21,20,4,0.3464524999999412,20,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.9375,17,16,4,0.37387249999994765,16,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.9583333333333334,22,21,4,0.3566912500000967,21,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.8333333333333334,18,15,4,0.4207075000001055,15,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.3988095238095238,23,9,4,0.40197124999997413,9,0,0,observed,equal_session_mean
640890,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.35,20,6,2,0.4086424999999281,6,0,2,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,7,1,1,0.21248000000014144,1,0,3,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.125,10,1,1,0.42933999999968364,1,0,3,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.2642857142857143,25,7,3,0.44341499999995904,7,0,1,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.3666666666666667,22,8,3,0.398746666666663,8,0,1,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.19999999999999998,19,4,2,0.4293350000000373,4,0,2,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.21666666666666667,21,4,3,0.5066466666665596,4,0,1,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.1,17,2,2,0.4218299999999999,2,0,2,observed,equal_session_mean
640890,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.1125,20,2,2,0.5292299999998704,2,0,2,observed,equal_session_mean
640890,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
640890,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.1,12,2,1,0.6552949999997963,2,0,3,observed,equal_session_mean
640890,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.3125,12,4,2,0.30458000000021457,4,0,2,observed,equal_session_mean
640890,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.0625,13,1,1,0.36257000000023254,1,0,3,observed,equal_session_mean
640890,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.175,13,2,2,0.3792450000005374,2,0,2,observed,equal_session_mean
640890,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.225,19,4,3,0.4800416666666176,4,0,1,observed,equal_session_mean
640890,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.2130952380952381,22,5,3,0.4568666666665801,5,0,1,observed,equal_session_mean
640890,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.16666666666666666,20,3,2,0.5001024999999117,3,0,2,observed,equal_session_mean
640890,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.825,20,17,4,0.367253749999918,17,0,0,observed,equal_session_mean
640890,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.825,19,16,4,0.3879087500005767,16,0,0,observed,equal_session_mean
640890,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.8666666666666667,19,17,4,0.36097250000045733,17,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.27777777777777773,11,3,3,0.3958533333331313,3,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,3,3,3,0.16666666666666666,10,1,1,0.36245000000008076,1,0,2,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,3,3,3,1.0,13,13,3,0.31021166666653244,13,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,3,3,3,1.0,17,17,3,0.32120499999992563,17,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,3,3,3,0.7944444444444444,15,12,3,0.3046600000000126,12,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,3,3,3,0.9166666666666666,14,13,3,0.31566333333330476,13,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,3,3,3,0.9444444444444445,17,16,3,0.31851166666653324,16,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,3,3,3,0.9166666666666666,15,14,3,0.3185199999999592,14,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.16666666666666666,9,1,1,0.32918000000017855,1,0,2,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,3,3,3,0.06666666666666667,12,1,1,0.3291100000001279,1,0,2,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,3,3,3,0.9166666666666666,13,12,3,0.31306333333335107,12,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,3,3,3,1.0,15,15,3,0.3074850000001182,15,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,3,3,3,0.9444444444444445,15,14,3,0.3073749999998654,14,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,3,3,3,0.7777777777777777,12,10,3,0.323431666666617,10,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,3,3,3,0.4365079365079365,16,7,3,0.39608333333338425,7,0,0,observed,equal_session_mean
642504,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,3,3,3,0.3531746031746032,17,5,3,0.4625866666665388,5,0,0,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.05555555555555555,16,1,1,0.3624299999996765,1,0,2,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.3,16,4,2,0.47087499999997817,4,0,1,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.3888888888888889,15,5,2,0.46244750000016666,5,0,1,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,3,3,3,0.06666666666666667,16,1,1,0.36245999999982814,1,0,2,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,3,3,3,0.17777777777777778,16,3,2,0.42084749999992255,3,0,1,observed,equal_session_mean
642504,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,3,3,3,0.0,13,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
642504,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,3,3,3,0.09523809523809523,15,2,1,0.39601999999990767,2,0,2,observed,equal_session_mean
642504,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,3,3,3,0.16666666666666666,17,3,2,0.4879925000000185,3,0,1,observed,equal_session_mean
642504,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,3,3,3,0.06666666666666667,13,1,1,0.2956899999999223,1,0,2,observed,equal_session_mean
642504,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,3,3,3,0.8222222222222223,17,14,3,0.3047383333334892,14,0,0,observed,equal_session_mean
642504,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,3,3,3,1.0,14,14,3,0.3073250000003706,14,0,0,observed,equal_session_mean
642504,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,3,3,3,0.8690476190476191,16,14,3,0.3464650000002318,14,0,0,observed,equal_session_mean
