_nwb_path,subject_id,transition_id,transition_order,effect_direction_multiplier,latency_direction_multiplier,included_in_transition_analysis,condition,real_pre_response_probability,real_pre_median_response_latency_seconds,real_pre_n_trials,real_pre_n_latency_responses,real_post_response_probability,real_post_median_response_latency_seconds,real_post_n_trials,real_post_n_latency_responses,pseudo_pre_response_probability,pseudo_pre_median_response_latency_seconds,pseudo_pre_n_trials,pseudo_pre_n_latency_responses,pseudo_post_response_probability,pseudo_post_median_response_latency_seconds,pseudo_post_n_trials,pseudo_post_n_latency_responses,real_step,pseudo_step,real_latency_step_seconds,pseudo_latency_step_seconds,n_real_window_trials,n_pseudo_window_trials,n_real_window_latency_responses,n_pseudo_window_latency_responses,pseudo_controlled_step,pseudo_controlled_latency_step_seconds,n_controlled_window_trials,n_controlled_window_latency_responses,real_step_estimable,pseudo_step_estimable,controlled_step_estimable,real_latency_estimable,pseudo_latency_estimable,controlled_latency_estimable
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,reward_restoration,2,1.0,-1.0,true,catch,0.0,,7,0,0.0,,3,0,0.0,,5,0,0.0,,8,0,0.0,0.0,,,10,13,0,0,0.0,,23,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,reward_restoration,2,1.0,-1.0,true,go,0.0,,14,0,0.9090909090909091,0.29628000000047905,11,10,0.2857142857142857,0.3541349999998147,7,2,0.07692307692307693,0.41255999999975757,13,1,0.9090909090909091,-0.20879120879120877,,-0.058424999999942884,25,20,10,3,1.1178821178821179,,45,13,true,true,true,false,true,false
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,reward_restoration,2,1.0,-1.0,true,go_minus_catch,,,,,,,,,,,,,,,,,0.9090909090909091,-0.20879120879120877,,,35,33,0,0,1.1178821178821179,,68,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_withdrawal,1,-1.0,1.0,true,catch,0.16666666666666666,0.32918000000017855,6,1,0.2,0.3291100000001279,5,1,0.0,,4,0,0.0,,7,0,-0.033333333333333354,-0.0,-0.00007000000005064066,,11,11,2,0,-0.033333333333333354,,22,2,true,true,true,true,false,false
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_withdrawal,1,-1.0,1.0,true,go,1.0,0.31278999999994994,9,9,0.2,0.32106499999986227,10,2,0.9166666666666666,0.29632999999989806,12,11,0.8181818181818182,0.3132999999997992,11,9,0.8,0.0984848484848484,0.008274999999912325,0.01696999999990112,19,23,11,20,0.7015151515151516,-0.008694999999988795,42,31,true,true,true,true,true,true
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_withdrawal,1,-1.0,1.0,true,go_minus_catch,,,,,,,,,,,,,,,,,0.8333333333333334,0.0984848484848484,,,30,34,0,0,0.734848484848485,,64,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_restoration,2,1.0,-1.0,true,catch,0.0,,4,0,0.0,,6,0,0.0,,6,0,0.0,,5,0,0.0,0.0,,,10,11,0,0,0.0,,21,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_restoration,2,1.0,-1.0,true,go,0.2727272727272727,0.5637099999999009,11,3,0.9,0.3129400000007081,10,9,0.3076923076923077,0.5209900000002108,13,4,0.16666666666666666,0.42913500000008753,12,2,0.6272727272727273,-0.14102564102564105,0.2507699999991928,0.09185500000012325,21,25,12,6,0.7682983682983684,0.15891499999906955,46,18,true,true,true,true,true,true
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,reward_restoration,2,1.0,-1.0,true,go_minus_catch,,,,,,,,,,,,,,,,,0.6272727272727273,-0.14102564102564105,,,31,36,0,0,0.7682983682983684,,67,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,reward_withdrawal,1,-1.0,1.0,true,catch,0.0,,7,0,0.0,,8,0,0.0,,4,0,0.0,,7,0,-0.0,-0.0,,,15,11,0,0,0.0,,26,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,reward_withdrawal,1,-1.0,1.0,true,go,0.9090909090909091,0.3294249999996737,11,10,0.9,0.41251999999985856,10,9,0.875,0.32981999999992695,8,7,1.0,0.3297050000001036,10,10,0.009090909090909038,-0.125,0.08309500000018488,-0.00011499999982333975,21,18,19,17,0.13409090909090904,0.08321000000000822,39,36,true,true,true,true,true,true
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,reward_withdrawal,1,-1.0,1.0,true,go_minus_catch,,,,,,,,,,,,,,,,,0.009090909090909038,-0.125,,,36,29,0,0,0.13409090909090904,,65,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,reward_restoration,2,1.0,-1.0,true,catch,0.0,,7,0,0.0,,7,0,0.0,,8,0,0.0,,6,0,0.0,0.0,,,14,14,0,0,0.0,,28,0,true,true,true,false,false,false
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,reward_restoration,2,1.0,-1.0,true,go,0.18181818181818182,0.40455999999994674,11,2,0.875,0.31300999999984924,8,7,0.3333333333333333,0.3958150000000842,12,4,0.07692307692307693,0.36245999999982814,13,1,0.6931818181818181,-0.2564102564102564,0.0915500000000975,0.03335500000025604,19,25,9,5,0.9495920745920745,0.05819499999984146,44,14,true,true,true,true,true,true
